Timestamp,RPS,Namespace,Category,Service,Pod,Node,CPU_Total(m),CPU_App(m),CPU_Sidecar(m),Memory_WorkingSet(Mi),Memory_RSS(Mi),Net_RX(KB/s),Net_TX(KB/s),Disk_Read(KB/s),Disk_Write(KB/s),System_Mem_BW,System_LLC_Metric,Istio_Enabled
2026-01-01 01:51:04,400,kube-system,kubernetes-system,etcd,etcd-minikube,minikube,41,41,0,261,0,0.0,0.0,0.0,27.28,5.89,0.5511,True
2026-01-01 01:51:04,400,default,application,mongodb-profile,mongodb-profile-544455fc6c-hx6fn,minikube,11,5,6,207,0,3.91,5.85,0.0,1.93,5.89,0.5511,True
2026-01-01 01:53:26,600,default,application,mongodb-reservation,mongodb-reservation-6bc6d64b49-pt5z9,minikube,128,121,6,223,0,2.69,19.2,0.0,10.97,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,geo,geo-d6bdc5f56-lbqjc,minikube,149,68,80,53,0,19.62,15.15,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,profile,profile-6cc9c59678-48sbs,minikube,255,116,138,58,0,227.24,161.27,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,jaeger,jaeger-77f6494d9b-x9gpw,minikube,10,5,4,128,0,4.77,0.04,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,mongodb-geo,mongodb-geo-7b5866c4c7-2h9wn,minikube,11,5,5,198,0,0.09,0.12,0.0,3.78,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,kube-controller,kube-controller-manager-minikube,minikube,21,21,0,80,0,0.0,0.0,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,istio-system,istio-control-plane,istiod,istiod-86c75775bb-mnps7,minikube,2,2,0,76,0,1.55,1.09,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,memcached-rate,memcached-rate-94b7f984d-nl4rd,minikube,116,27,88,63,0,86.97,39974.09,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,memcached-reserve,memcached-reserve-566499f6f4-qm6fx,minikube,1263,1102,160,314,0,24950.31,35719.3,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,coredns,coredns-66bc5c9577-cbts7,minikube,3,3,0,25,0,0.0,0.0,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,frontend,frontend-77778b9fbc-hgdjw,minikube,464,295,169,82,0,1014.78,1014.68,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,metrics-server,metrics-server-85b7d694d7-zgkzr,minikube,4,4,0,28,0,0.0,0.0,0.0,0.0,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,kube,kube-proxy-qqwmm,minikube,1,1,0,25,0,67.87,165.68,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,reservation,reservation-fb5ffbb4c-qm6c5,minikube,8265,8056,208,160,0,36087.74,24612.59,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,rate,rate-9f879b59d-vk89z,minikube,3106,2924,181,97,0,39405.37,17208.97,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,mongodb-rate,mongodb-rate-66bc4bd476-82c6t,minikube,11,5,5,214,0,0.09,0.12,0.0,3.5,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,kube,kube-apiserver-minikube,minikube,101,101,0,731,0,0.0,0.0,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,recommendation,recommendation-dc796fff6-rcfm7,minikube,100,36,64,47,0,15.67,11.35,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,storage,storage-provisioner,minikube,2,2,0,13,0,0.0,0.0,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,consul,consul-5979bc48f6-655ln,minikube,23,18,4,73,0,0.09,0.09,0.0,0.0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,mongodb-recommendation,mongodb-recommendation-5cf5c9858f-5lvtb,minikube,11,6,5,198,0,0.08,0.12,0.0,1.9,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,etcd,etcd-minikube,minikube,39,39,0,259,0,0.0,0.0,0.0,28.02,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,search,search-6b9d7b698-k2dvt,minikube,878,744,134,61,0,16877.09,818.67,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,memcached-profile,memcached-profile-86dc8dcd8b-fxm94,minikube,37,11,25,44,0,15.73,188.96,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,user,user-5d74f8d5b7-8vqhl,minikube,9,2,7,46,0,0.99,0.52,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,kube-system,kubernetes-system,kube,kube-scheduler-minikube,minikube,12,12,0,35,0,0.0,0.0,0,0,7.09,0.5344,True
2026-01-01 01:53:26,600,istio-system,istio-control-plane,istio-ingressgateway,istio-ingressgateway-865c448856-2dvkq,minikube,5,0,5,34,0,0.26,0.24,0.0,0.0,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,mongodb-user,mongodb-user-84b885bc57-fq5tx,minikube,11,5,5,203,0,0.09,0.12,0.0,3.77,7.09,0.5344,True
2026-01-01 01:53:26,600,default,application,mongodb-profile,mongodb-profile-544455fc6c-hx6fn,minikube,11,6,5,207,0,0.09,0.12,0.0,2.7,7.09,0.5344,True
2026-01-01 01:56:14,700,default,application,consul,consul-5979bc48f6-655ln,minikube,23,17,5,73,0,0.13,0.16,0.0,0.0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,mongodb-recommendation,mongodb-recommendation-5cf5c9858f-5lvtb,minikube,10,5,5,198,0,0.08,0.11,0.0,1.25,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,memcached-profile,memcached-profile-86dc8dcd8b-fxm94,minikube,34,10,24,44,0,14.13,147.85,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,kube,kube-proxy-qqwmm,minikube,1,1,0,25,0,77.14,154.01,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,mongodb-reservation,mongodb-reservation-6bc6d64b49-pt5z9,minikube,57,50,6,224,0,1.44,7.2,0.0,6.4,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,kube,kube-apiserver-minikube,minikube,111,111,0,733,0,0.0,0.0,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,etcd,etcd-minikube,minikube,40,40,0,259,0,0.0,0.0,0.0,22.7,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,reservation,reservation-fb5ffbb4c-qm6c5,minikube,8346,8135,210,157,0,39970.42,24066.6,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,recommendation,recommendation-dc796fff6-rcfm7,minikube,101,36,64,54,0,15.85,11.56,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,mongodb-profile,mongodb-profile-544455fc6c-hx6fn,minikube,10,5,5,204,0,0.08,0.11,0.0,1.89,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,jaeger,jaeger-77f6494d9b-x9gpw,minikube,13,8,5,120,0,4.03,0.04,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,frontend,frontend-77778b9fbc-hgdjw,minikube,459,289,170,89,0,986.84,994.56,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,metrics-server,metrics-server-85b7d694d7-zgkzr,minikube,5,5,0,28,0,0.0,0.0,0.0,0.0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,rate,rate-9f879b59d-vk89z,minikube,3067,2886,180,144,0,39014.87,16938.63,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,istio-system,istio-control-plane,istio-ingressgateway,istio-ingressgateway-865c448856-2dvkq,minikube,5,0,5,40,0,0.25,0.24,0.0,0.0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,geo,geo-d6bdc5f56-lbqjc,minikube,149,68,81,51,0,19.32,14.99,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,search,search-6b9d7b698-k2dvt,minikube,869,734,134,76,0,16903.73,820.22,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,memcached-rate,memcached-rate-94b7f984d-nl4rd,minikube,117,27,89,70,0,83.44,38999.91,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,mongodb-user,mongodb-user-84b885bc57-fq5tx,minikube,10,5,5,203,0,0.09,0.12,0.0,1.66,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,kube,kube-scheduler-minikube,minikube,11,11,0,35,0,0.0,0.0,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,coredns,coredns-66bc5c9577-cbts7,minikube,3,3,0,25,0,0.0,0.0,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,istio-system,istio-control-plane,istiod,istiod-86c75775bb-mnps7,minikube,4,4,0,66,0,13.25,9.03,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,user,user-5d74f8d5b7-8vqhl,minikube,8,1,7,46,0,0.79,0.41,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,memcached-reserve,memcached-reserve-566499f6f4-qm6fx,minikube,1266,1102,163,312,0,23377.68,38068.48,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,storage,storage-provisioner,minikube,1,1,0,13,0,0.0,0.0,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,mongodb-geo,mongodb-geo-7b5866c4c7-2h9wn,minikube,11,5,5,198,0,0.08,0.11,0.0,1.72,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,mongodb-rate,mongodb-rate-66bc4bd476-82c6t,minikube,10,5,5,214,0,0.08,0.12,0.0,2.65,7.04,0.539,True
2026-01-01 01:56:14,700,default,application,profile,profile-6cc9c59678-48sbs,minikube,247,107,139,54,0,171.93,123.18,0,0,7.04,0.539,True
2026-01-01 01:56:14,700,kube-system,kubernetes-system,kube-controller,kube-controller-manager-minikube,minikube,24,24,0,80,0,0.0,0.0,0,0,7.04,0.539,True
2026-01-01 01:58:36,800,default,application,mongodb-profile,mongodb-profile-544455fc6c-hx6fn,minikube,10,5,5,202,0,0.09,0.13,0.0,2.56,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,memcached-profile,memcached-profile-86dc8dcd8b-fxm94,minikube,34,11,23,50,0,13.27,122.02,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,kube,kube-proxy-qqwmm,minikube,0,0,0,26,0,87.71,152.46,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,recommendation,recommendation-dc796fff6-rcfm7,minikube,106,38,67,51,0,16.71,12.12,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,jaeger,jaeger-77f6494d9b-x9gpw,minikube,11,6,5,121,0,4.41,0.04,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,coredns,coredns-66bc5c9577-cbts7,minikube,3,3,0,25,0,0.0,0.0,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,mongodb-user,mongodb-user-84b885bc57-fq5tx,minikube,11,6,5,203,0,0.09,0.12,0.0,3.87,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,kube,kube-apiserver-minikube,minikube,100,100,0,735,0,0.0,0.0,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,metrics-server,metrics-server-85b7d694d7-zgkzr,minikube,4,4,0,28,0,0.0,0.0,0.0,0.0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,kube-controller,kube-controller-manager-minikube,minikube,23,23,0,80,0,0.0,0.0,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,consul,consul-5979bc48f6-655ln,minikube,22,17,5,75,0,0.1,0.09,0.0,0.0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,profile,profile-6cc9c59678-48sbs,minikube,245,106,138,54,0,152.58,110.04,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,search,search-6b9d7b698-k2dvt,minikube,865,729,135,93,0,16519.71,803.92,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,storage,storage-provisioner,minikube,2,2,0,13,0,0.0,0.0,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,istio-system,istio-control-plane,istiod,istiod-86c75775bb-mnps7,minikube,4,4,0,67,0,13.03,8.82,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,mongodb-geo,mongodb-geo-7b5866c4c7-2h9wn,minikube,12,5,6,203,0,3.91,5.82,0.0,3.43,7.04,0.5433,True
2026-01-01 01:58:36,800,istio-system,istio-control-plane,istio-ingressgateway,istio-ingressgateway-865c448856-2dvkq,minikube,5,0,5,37,0,0.27,0.24,0.0,0.0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,geo,geo-d6bdc5f56-lbqjc,minikube,150,69,81,51,0,19.28,14.86,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,etcd,etcd-minikube,minikube,39,39,0,262,0,0.0,0.0,0.0,23.28,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,mongodb-rate,mongodb-rate-66bc4bd476-82c6t,minikube,11,5,5,213,0,0.1,0.13,0.0,3.47,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,mongodb-reservation,mongodb-reservation-6bc6d64b49-pt5z9,minikube,32,26,5,224,0,1.06,3.81,0.0,8.84,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,mongodb-recommendation,mongodb-recommendation-5cf5c9858f-5lvtb,minikube,11,6,5,198,0,0.09,0.12,0.0,2.29,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,reservation,reservation-fb5ffbb4c-qm6c5,minikube,8480,8265,214,130,0,41603.48,23087.23,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,frontend,frontend-77778b9fbc-hgdjw,minikube,464,291,173,92,0,946.39,961.64,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,kube-system,kubernetes-system,kube,kube-scheduler-minikube,minikube,11,11,0,35,0,0.0,0.0,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,user,user-5d74f8d5b7-8vqhl,minikube,9,1,7,46,0,0.81,0.41,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,memcached-reserve,memcached-reserve-566499f6f4-qm6fx,minikube,1292,1121,170,315,0,22868.91,40487.41,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,rate,rate-9f879b59d-vk89z,minikube,2989,2813,176,122,0,37060.31,16095.15,0,0,7.04,0.5433,True
2026-01-01 01:58:36,800,default,application,memcached-rate,memcached-rate-94b7f984d-nl4rd,minikube,113,27,85,70,0,72.58,37030.07,0,0,7.04,0.5433,True
2026-01-01 02:00:58,1000,default,application,consul,consul-5979bc48f6-655ln,minikube,23,18,5,75,0,0.08,0.07,0.0,0.0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,coredns,coredns-66bc5c9577-cbts7,minikube,3,3,0,25,0,0.0,0.0,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,kube,kube-proxy-qqwmm,minikube,0,0,0,26,0,104.15,147.18,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,reservation,reservation-fb5ffbb4c-qm6c5,minikube,8516,8300,216,142,0,43985.81,23303.79,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,etcd,etcd-minikube,minikube,37,37,0,259,0,0.0,0.0,0.0,26.9,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,memcached-profile,memcached-profile-86dc8dcd8b-fxm94,minikube,30,9,21,46,0,11.15,101.48,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,user,user-5d74f8d5b7-8vqhl,minikube,9,1,7,46,0,0.82,0.43,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,istio-system,istio-control-plane,istiod,istiod-86c75775bb-mnps7,minikube,3,3,0,66,0,1.59,1.14,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,profile,profile-6cc9c59678-48sbs,minikube,233,99,133,53,0,132.13,95.35,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,mongodb-recommendation,mongodb-recommendation-5cf5c9858f-5lvtb,minikube,10,5,5,198,0,0.09,0.12,0.0,1.63,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,jaeger,jaeger-77f6494d9b-x9gpw,minikube,9,4,4,121,0,3.79,0.04,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,kube,kube-scheduler-minikube,minikube,13,13,0,35,0,0.0,0.0,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,mongodb-rate,mongodb-rate-66bc4bd476-82c6t,minikube,10,5,5,213,0,0.09,0.12,0.0,2.2,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,kube,kube-apiserver-minikube,minikube,108,108,0,745,0,0.0,0.0,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,kube-controller,kube-controller-manager-minikube,minikube,21,21,0,80,0,0.0,0.0,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,memcached-rate,memcached-rate-94b7f984d-nl4rd,minikube,112,26,86,66,0,79.23,37413.18,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,mongodb-geo,mongodb-geo-7b5866c4c7-2h9wn,minikube,11,5,5,203,0,0.09,0.12,0.0,1.69,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,mongodb-user,mongodb-user-84b885bc57-fq5tx,minikube,11,5,5,203,0,0.09,0.12,0.0,3.03,7.08,0.5373,True
